-DOCSTART- -X- O O
при	I-PRO
производстве	I-PRO
стали	I-PRO
в	I-PRO
электродуговой	I-PRO
печи	I-PRO
за	O
счет	O
уменьшения	B-SOL
угара	I-SOL
шихты	I-SOL
на	I-SOL
окислительных	I-SOL
реакциях	I-SOL
при	I-SOL
дутье	I-SOL
и	O
уменьшении	O
энергозатрат	O
на	O
востановление	O
находящихся	O
в	O
составе	O
синтикома	O
окислов	O
железа	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
разработка	B-PRO
экстрагентов	I-PRO
для	I-PRO
выделения	I-PRO
ионов	I-PRO
металлов	I-PRO
из	I-PRO
водных	I-PRO
растворов	I-PRO
содержащих	O
пав	O
высаливатель	O
и	O
воду	O
допускающих	O
использование	O
более	O
широкого	O
ассортимента	O
компонентов	O
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
эффективности	I-PRO
защиты	I-PRO
от	I-PRO
образования	I-PRO
накипи	I-PRO
и	I-PRO
коррозии	I-PRO
оборудования	I-PRO
-DOCSTART- -X- O O	
при	O
сложившихся	O
обстоятельствах	O
цель	O
настоящего	O
изобретения	O
заключается	O
в	O
предоставлении	B-PRO
резиновой	I-PRO
смеси	I-PRO
обладающей	O
улучшенной	O
характеристикой	O
низкого	O
тепловыделения	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
снижение	B-PRO
энергетических	I-PRO
затрат	I-PRO
и	I-PRO
повышение	I-PRO
производительности	I-PRO
-DOCSTART- -X- O O	
изобретение	O
позволяет	O
улучшить	B-PRO
характеристику	I-PRO
низкого	I-PRO
тепловыделения	I-PRO
резиновой	I-PRO
композиции	I-PRO
-DOCSTART- -X- O O	
при	O
сложившихся	O
обстоятельствах	O
цель	O
настоящего	O
изобретения	O
заключается	O
в	O
предоставлении	B-PRO
резиновой	I-PRO
композиции	I-PRO
обладающей	O
улучшенной	O
характеристикой	O
низкого	O
тепловыделения	O
-DOCSTART- -X- O O	
желаемыми	O
техническими	O
результатами	O
изобретения	O
являются	O
увеличение	B-PRO
стойкости	I-PRO
футеровки	I-PRO
печи	I-PRO
уменьшение	O
расхода	O
ферросплавов	O
снижение	O
содержания	O
в	O
стали	O
газов	O
и	O
уровня	O
загрязненности	O
стали	O
неметаллическими	O
включениями	O
повышение	O
уровня	O
механических	O
свойств	O
стали	O
и	O
снижение	O
себестоимости	O
выплавляемой	O
стали	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
разработка	B-PRO
способа	I-PRO
производства	I-PRO
питьевых	I-PRO
киселей	I-PRO
обогащенных	O
коллагеном	O
позволяющего	O
повысить	O
их	O
пищевую	O
ценность	O
а	O
также	O
придать	O
им	O
функциональные	O
свойства	O
-DOCSTART- -X- O O	
изобретение	O
позволяет	O
обеспечить	B-PRO
максимальную	I-PRO
очистку	I-PRO
жидкого	I-PRO
продукта	I-PRO
и	I-PRO
приемлемую	I-PRO
для	I-PRO
потребителя	I-PRO
скорость	I-PRO
вытекания	I-PRO
продукта	I-PRO
из	I-PRO
бутылки	I-PRO
при	I-PRO
розливе	I-PRO
в	I-PRO
емкости	I-PRO
для	I-PRO
пития	I-PRO
-DOCSTART- -X- O O	
технический	O
результат	O
заключается	O
в	O
получении	B-PRO
стабильных	I-PRO
топливных	I-PRO
композиций	I-PRO
с	I-PRO
равномерным	I-PRO
распределением	I-PRO
компонентов	I-PRO
по	I-PRO
объему	I-PRO
топливной	I-PRO
композиции	I-PRO
устойчивых	O
в	O
течение	O
не	O
менее	O
шести	O
месяцев	O
в	O
широком	O
диапазоне	O
температур	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
разработка	B-PRO
способа	I-PRO
получения	I-PRO
стабильного	I-PRO
высокооктанового	I-PRO
автомобильного	I-PRO
топлива	I-PRO
из	I-PRO
доступных	I-PRO
компонентов	I-PRO
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
практически	O
полное	B-PRO
отделение	I-PRO
ртути	I-PRO
без	I-PRO
отрицательного	I-PRO
влияния	I-PRO
на	I-PRO
сорбцию	I-PRO
золота	I-PRO
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
высокоэффективное	B-PRO
извлечение	I-PRO
ртути	I-PRO
из	I-PRO
продуктивных	I-PRO
растворов	I-PRO
исключение	O
попадания	O
ртути	O
на	O
сорбцию	O
и	O
повышение	O
степени	O
извлечения	O
золота	O
-DOCSTART- -X- O O	
технический	O
результат	O
состоит	O
в	O
обеспечении	B-PRO
практически	I-PRO
полного	I-PRO
отделения	I-PRO
ртути	I-PRO
без	I-PRO
отрицательного	I-PRO
влияния	I-PRO
на	I-PRO
сорбцию	I-PRO
золота	I-PRO
-DOCSTART- -X- O O	
техническим	O
результатом	O
изобретения	O
является	O
улучшение	B-PRO
электротехнических	I-PRO
свойств	I-PRO
катодов	I-PRO
снижение	O
их	O
металлоемкости	O
и	O
повышение	O
долговечности	O
что	O
позволяет	O
получить	O
стартерные	O
катоды	O
со	O
стабильными	O
характеристиками	O
повысить	O
их	O
качество	O
снизить	O
потери	O
электроэнергии	O
-DOCSTART- -X- O O	
цель	O
изобретения	O
получение	B-PRO
стартерных	I-PRO
катодов	I-PRO
со	I-PRO
стабильными	I-PRO
характеристиками	I-PRO
повышение	O
их	O
качества	O
снижение	O
потери	O
электроэнергии	O
а	O
также	O
снижение	O
себестоимости	O
и	O
повышение	O
технологичности	O
изготовления	O
катодов	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
настоящего	O
изобретения	O
является	O
улучшение	B-PRO
электротехнических	I-PRO
свойств	I-PRO
катодов	I-PRO
снижение	O
их	O
металлоемкости	O
и	O
повышение	O
долговечности	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
исключение	B-PRO
образования	I-PRO
радиоактивного	I-PRO
сульфоксидного	I-PRO
катионита	I-PRO
при	I-PRO
его	I-PRO
многократном	I-PRO
использовании	I-PRO
и	I-PRO
снижение	I-PRO
расхода	I-PRO
кислотного	I-PRO
реагента	I-PRO
и	I-PRO
катионита	I-PRO
-DOCSTART- -X- O O	
настоящее	O
изобретение	O
направлено	O
на	O
достижение	O
технического	O
результата	O
заключающегося	O
в	O
повышении	B-PRO
эффективности	I-PRO
способа	I-PRO
за	O
счет	O
исключения	B-SOL
образования	I-SOL
радиоактивного	I-SOL
сульфокатионита	I-SOL
при	I-SOL
его	I-SOL
многократном	I-SOL
использовании	I-SOL
снижения	O
расхода	O
кислотного	O
реагента	O
и	O
сорбента	O
-DOCSTART- -X- O O	
совокупность	O
вышеуказанных	O
признаков	O
необходима	O
и	O
достаточна	O
для	O
достижения	O
технического	O
результата	O
изобретения	O
заключающегося	O
в	O
повышении	B-PRO
эффективности	I-PRO
способа	I-PRO
за	O
счет	O
исключения	B-SOL
образования	I-SOL
радиоактивного	I-SOL
сульфоксидного	I-SOL
катионита	I-SOL
при	I-SOL
его	I-SOL
многократном	I-SOL
использовании	I-SOL
а	O
также	O
за	O
счет	O
снижения	O
расхода	O
кислотного	O
реагента	O
и	O
катионита	O
-DOCSTART- -X- O O	
технический	O
результат	O
изобретения	O
упрощение	B-PRO
процесса	I-PRO
-DOCSTART- -X- O O	
технический	O
результат	O
возможность	B-PRO
проектирования	I-PRO
состава	I-PRO
радиационно	I-PRO
защитного	I-PRO
серного	I-PRO
бетона	I-PRO
с	I-PRO
заданной	I-PRO
средней	I-PRO
плотностью	I-PRO
для	I-PRO
обеспечения	I-PRO
требуемого	I-PRO
уровня	I-PRO
радиационной	I-PRO
защиты	I-PRO
-DOCSTART- -X- O O	
технический	O
результат	O
получение	B-PRO
серных	I-PRO
вяжущих	I-PRO
с	I-PRO
однородными	I-PRO
и	I-PRO
анизотропными	I-PRO
свойствами	I-PRO
обладающих	O
высокой	O
устойчивостью	O
к	O
агрессивным	O
химическим	O
реагентам	O
в	O
широком	O
диапазоне	O
температур	O
большой	O
прочностью	O
к	O
внешним	O
механическим	O
и	O
термическим	O
ударам	O
-DOCSTART- -X- O O	
дополнительное	O
извлечение	O
метана	O
делает	O
возможным	O
использование	B-PRO
способа	I-PRO
промывки	I-PRO
метаном	I-PRO
при	I-PRO
небольших	I-PRO
количествах	I-PRO
метана	I-PRO
в	I-PRO
синтез	I-PRO
газе	I-PRO
-DOCSTART- -X- O O	
технический	O
результат	O
получаемый	O
при	O
реализации	O
разработанного	O
технического	O
решения	O
состоит	O
в	O
утилизации	B-PRO
значительного	I-PRO
объема	I-PRO
осадка	I-PRO
сточных	I-PRO
вод	I-PRO
предприятий	I-PRO
коммунального	I-PRO
хозяйства	I-PRO
с	I-PRO
получением	I-PRO
композиционных	I-PRO
материалов	I-PRO
которые	O
могут	O
быть	O
использованы	O
в	O
дорожно	O
транспортном	O
строительстве	O
в	O
качестве	O
удобрений	O
для	O
придорожного	O
озеленения	O
лесоразведении	O
рекультивации	O
полигонов	O
твердых	O
бытовых	O
отходов	O
и	O
полигонов	O
промышленных	O
отходов	O
для	O
биологической	O
рекультивации	O
нарушенных	O
земель	O
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
адгезии	I-PRO
раствора	I-PRO
с	I-PRO
поверхностью	I-PRO
бетона	I-PRO
и	I-PRO
грубой	I-PRO
керамики	I-PRO
исключение	O
высолов	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
повышение	B-PRO
качества	I-PRO
трансформаторного	I-PRO
масла	I-PRO
содержащего	O
в	O
качестве	O
антиокислительной	O
присадки	O
метилфенилсульфид	O
c7h8s	O
по	O
следующим	O
показателям	O
количество	O
поглощенного	O
кислорода	O
тангенс	O
угла	O
диэлектрических	O
потерь	O
содержание	O
воды	O
количество	O
осадка	O
водорастворимых	O
кислот	O
кислотное	O
число	O
1	O
табл	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
разработка	O
способа	O
замедления	B-PRO
окисления	I-PRO
трансформаторного	I-PRO
масла	I-PRO
в	O
котором	O
устранены	O
недостатки	O
прототипа	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
повышение	B-PRO
качества	I-PRO
трансформаторного	I-PRO
масла	I-PRO
содержащего	O
в	O
качестве	O
антиокислительной	O
присадки	O
метилфенилсульфид	O
c7h8s	O
по	O
следующим	O
показателям	O
количество	O
поглощенного	O
кислорода	O
тангенс	O
угла	O
диэлектрических	O
потерь	O
содержание	O
воды	O
количество	O
осадка	O
водорастворимых	O
кислот	O
кислотное	O
число	O
-DOCSTART- -X- O O	
технический	O
результат	O
заключается	O
в	O
получении	B-PRO
селективного	I-PRO
к	I-PRO
скандию	I-PRO
твэкс	I-PRO
с	I-PRO
высокой	I-PRO
динамической	I-PRO
обменной	I-PRO
емкостью	I-PRO
-DOCSTART- -X- O O	
задачей	O
предлагаемого	O
изобретения	O
является	O
разработка	B-PRO
сорбента	I-PRO
твэкс	I-PRO
с	I-PRO
высокой	I-PRO
динамической	I-PRO
обменной	I-PRO
емкостью	I-PRO
для	I-PRO
извлечения	I-PRO
скандия	I-PRO
и	I-PRO
технологичного	I-PRO
способа	I-PRO
его	I-PRO
получения	I-PRO
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
выделение	B-PRO
элементарной	I-PRO
серы	I-PRO
из	I-PRO
кеков	I-PRO
автоклавного	I-PRO
выщелачивания	I-PRO
цинкового	I-PRO
производства	I-PRO
основными	O
фазами	O
которого	O
являются	O
элементарная	O
сера	O
25	O
35	O
пирит	O
15	O
25	O
и	O
ярозит	O
свинца	O
до	O
20	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
изобретения	O
является	O
выделение	B-PRO
серного	I-PRO
концентрата	I-PRO
пригодного	O
для	O
серной	O
плавки	O
то	O
есть	O
содержащего	O
не	O
менее	O
70	O
s	O
и	O
получение	O
сульфидного	O
концентрата	O
концентрирующего	O
в	O
себе	O
до	O
80	O
благородных	O
металлов	O
исходного	O
кека	O
выщелачивания	O
с	O
минимальным	O
содержанием	O
элементарной	O
серы	O
1	O
10	O
-DOCSTART- -X- O O	
технический	O
результат	O
уменьшение	B-PRO
стоимости	I-PRO
процесса	I-PRO
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
эффективности	I-PRO
утилизации	I-PRO
бетонного	I-PRO
лома	I-PRO
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
эксплуатационных	I-PRO
свойств	I-PRO
гранулы	I-PRO
т	O
е	O
ее	O
качества	O
и	O
соответственно	O
эффективности	O
ее	O
использования	O
в	O
процессе	O
разделения	O
эмульсий	O
-DOCSTART- -X- O O	
технический	O
результат	O
предложенного	O
решения	O
заключается	O
в	O
повышении	B-PRO
эксплуатационных	I-PRO
свойств	I-PRO
гранулы	I-PRO
т	O
е	O
ее	O
качества	O
и	O
соответственно	O
эффективности	O
ее	O
использования	O
в	O
процессе	O
разделения	O
эмульсий	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
уменьшение	B-PRO
доли	I-PRO
никеля	I-PRO
и	I-PRO
кобальта	I-PRO
в	I-PRO
отвальных	I-PRO
конвертерных	I-PRO
шлаках	I-PRO
-DOCSTART- -X- O O	
техническим	O
результатом	O
изобретения	O
является	O
уменьшение	B-PRO
массовой	I-PRO
доли	I-PRO
никеля	I-PRO
и	I-PRO
кобальта	I-PRO
в	I-PRO
отвальных	I-PRO
конвертерных	I-PRO
шлаках	I-PRO
и	O
следовательно	O
их	O
потерь	O
-DOCSTART- -X- O O	
технический	O
результат	O
стабилизация	B-PRO
физико	I-PRO
механических	I-PRO
свойств	I-PRO
комплексной	I-PRO
добавки	I-PRO
при	I-PRO
ее	I-PRO
хранении	I-PRO
повышение	O
непроницаемости	O
трещиностойкости	O
бетона	O
с	O
указанной	O
добавкой	O
ускорение	O
набора	O
прочности	O
бетона	O
в	O
том	O
числе	O
при	O
пониженной	O
температуре	O
твердения	O
-DOCSTART- -X- O O	
технический	O
результат	O
компактность	B-PRO
-DOCSTART- -X- O O	
достигаемый	O
технический	O
результат	O
повышение	B-PRO
степени	I-PRO
извлечения	I-PRO
редкоземельных	I-PRO
и	I-PRO
радиоактивных	I-PRO
элементов	I-PRO
и	I-PRO
обеспечение	I-PRO
экологической	I-PRO
безопасности	I-PRO
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
степени	I-PRO
извлечения	I-PRO
ионов	I-PRO
тяжелых	I-PRO
металлов	I-PRO
из	I-PRO
водных	I-PRO
растворов	I-PRO
и	I-PRO
повышение	I-PRO
устойчивости	I-PRO
модифицированного	I-PRO
сорбента	I-PRO
при	I-PRO
хранении	I-PRO
-DOCSTART- -X- O O	
техническим	O
результатом	O
изобретения	O
является	O
повышение	B-PRO
степени	I-PRO
извлечения	I-PRO
ионов	I-PRO
тяжелых	I-PRO
металлов	I-PRO
повышение	O
устойчивости	O
модифицированного	O
сорбента	O
при	O
хранении	O
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
степени	I-PRO
защиты	I-PRO
стали	I-PRO
от	I-PRO
коррозии	I-PRO
снижение	O
скорости	O
коррозии	O
стали	O
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
прочности	I-PRO
глинофосфатного	I-PRO
материала	I-PRO
при	I-PRO
сохранении	I-PRO
водостойкости	I-PRO
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
создание	B-PRO
нового	I-PRO
глинофосфатного	I-PRO
материала	I-PRO
с	I-PRO
повышенной	I-PRO
прочностью	I-PRO
при	I-PRO
сохранении	I-PRO
водостойкости	I-PRO
-DOCSTART- -X- O O	
техническим	O
результатом	O
изобретения	O
является	O
сокращение	B-PRO
отходов	I-PRO
образующихся	O
в	O
производстве	O
соединений	O
олова	O
и	O
вольфрама	O
путем	O
создания	B-SOL
замкнутого	I-SOL
технологического	I-SOL
цикла	I-SOL
-DOCSTART- -X- O O	
задачей	O
предлагаемого	O
технического	O
решения	O
является	O
повышение	B-PRO
технико	I-PRO
экономических	I-PRO
показателей	I-PRO
переработки	I-PRO
отработанной	I-PRO
футеровки	I-PRO
повышение	O
потребительских	O
свойств	O
получаемых	O
продуктов	O
обеспечение	O
безопасности	O
технологического	O
процесса	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
получение	B-PRO
востребованного	I-PRO
возвратного	I-PRO
фторсодержащего	I-PRO
продукта	I-PRO
высокого	I-PRO
качества	I-PRO
-DOCSTART- -X- O O	
использование	O
предлагаемого	O
технического	O
решения	O
позволит	O
осуществлять	O
переработку	B-PRO
отработанной	I-PRO
футеровки	I-PRO
электролизера	I-PRO
для	I-PRO
получения	I-PRO
алюминия	I-PRO
с	I-PRO
получением	I-PRO
качественного	I-PRO
востребованного	I-PRO
продукта	I-PRO
хиолита	I-PRO
с	I-PRO
пониженным	I-PRO
содержанием	I-PRO
натрия	I-PRO
и	I-PRO
возможностью	I-PRO
переработки	I-PRO
твердой	I-PRO
фазы	I-PRO
на	I-PRO
энергетические	I-PRO
продукты	I-PRO
-DOCSTART- -X- O O	
задачами	O
предлагаемого	O
технического	O
решения	O
являются	O
повышение	B-PRO
технико	I-PRO
экономических	I-PRO
показателей	I-PRO
процессов	I-PRO
выплавки	I-PRO
чугуна	I-PRO
и	I-PRO
стали	I-PRO
улучшение	O
качества	O
выпускаемой	O
продукции	O
и	O
снижение	O
ее	O
себестоимости	O
-DOCSTART- -X- O O	
техническими	O
результатами	O
являются	O
получение	B-PRO
окускованного	I-PRO
флюса	I-PRO
оптимального	I-PRO
компонентного	I-PRO
состава	I-PRO
с	I-PRO
необходимой	I-PRO
и	I-PRO
достаточной	I-PRO
крупностью	I-PRO
и	I-PRO
прочностью	I-PRO
повышение	O
реакционной	O
способности	O
полученного	O
флюса	O
и	O
эффективности	O
его	O
применения	O
-DOCSTART- -X- O O	
технический	O
результат	O
получение	B-PRO
топливной	I-PRO
рампы	I-PRO
имеющей	O
тонкие	O
стенки	O
малую	O
массу	O
и	O
высокое	O
сопротивление	O
разрушению	O
под	O
действием	O
давления	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
повышение	B-PRO
качества	I-PRO
металлической	I-PRO
структуры	I-PRO
изделий	I-PRO
из	I-PRO
металлов	I-PRO
напечатанных	O
по	O
технологии	O
электродуговой	O
наплавки	O
в	O
среде	O
защитных	O
газов	O
а	O
так	O
же	O
совершенствование	O
системы	O
управления	O
3d	O
печатью	O
и	O
оптимизация	O
режимов	O
-DOCSTART- -X- O O	
технический	O
результат	O
предлагаемого	O
изобретения	O
заключается	O
в	O
расширении	B-PRO
технологических	I-PRO
возможностей	I-PRO
способа	I-PRO
3d	I-PRO
печати	I-PRO
электродуговой	I-PRO
наплавкой	I-PRO
на	I-PRO
оборудовании	I-PRO
с	I-PRO
чпу	I-PRO
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
создание	B-PRO
функционального	I-PRO
пищевого	I-PRO
продукта	I-PRO
обладающего	O
оздоравливающим	O
и	O
косметическим	O
эффектом	O
обеспечивающего	O
направленное	O
профилактическое	O
противовоспалительное	O
и	O
регенерирующее	O
воздействие	O
на	O
суставы	O
связки	O
и	O
другие	O
соединительные	O
ткани	O
организма	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
достигаемым	O
при	O
реализации	O
данного	O
изобретения	O
является	O
получение	B-PRO
функционального	I-PRO
продукта	I-PRO
способствующего	O
комплексному	O
укреплению	O
и	O
эффективной	O
регенерации	O
соединительных	O
тканей	O
организма	O
и	O
профилактике	O
заболеваний	O
опорно	O
двигательного	O
аппарата	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
повышение	B-PRO
глубины	I-PRO
переработки	I-PRO
железосодержащих	I-PRO
отходов	I-PRO
снижение	O
затрат	O
на	O
утилизацию	O
отходов	O
и	O
получение	O
высоколиквидных	O
транспарентных	O
пигментов	O
наноразмерности	O
-DOCSTART- -X- O O	
цель	O
настоящего	O
изобретения	O
повышение	B-PRO
эффективности	I-PRO
использования	I-PRO
минерального	I-PRO
сырья	I-PRO
путем	O
глубокой	B-SOL
переработки	I-SOL
промышленных	I-SOL
отходов	I-SOL
с	I-SOL
получением	I-SOL
дополнительной	I-SOL
ликвидной	I-SOL
продукции	I-SOL
снижения	O
затрат	O
на	O
утилизацию	O
отходов	O
минимизации	O
отрицательного	O
воздействия	O
складированных	O
отходов	O
и	O
снижения	O
экологической	O
нагрузки	O
на	O
окружающую	O
среду	O
-DOCSTART- -X- O O	
технический	O
результат	O
состоит	O
в	O
повышении	B-PRO
эффективности	I-PRO
использования	I-PRO
минерального	I-PRO
сырья	I-PRO
путем	O
повышения	B-SOL
глубины	I-SOL
переработки	I-SOL
железосодержащих	I-SOL
отходов	I-SOL
с	I-SOL
использованием	I-SOL
биотехнологии	I-SOL
снижения	O
затрат	O
на	O
утилизацию	O
отходов	O
и	O
получения	O
высоколиквидных	O
транспарентных	O
пигментов	O
наноразмерности	O
-DOCSTART- -X- O O	
технический	O
результат	O
усиление	B-PRO
влияния	I-PRO
лигносульфонатного	I-PRO
реагента	I-PRO
на	I-PRO
фильтрацию	I-PRO
и	I-PRO
структурно	I-PRO
механические	I-PRO
свойства	I-PRO
глинистых	I-PRO
растворов	I-PRO
-DOCSTART- -X- O O	
технической	O
задачей	O
предлагаемого	O
решения	O
является	O
получение	B-PRO
лигносульфонатного	I-PRO
реагента	I-PRO
усиливающего	O
свое	O
влияние	O
на	O
фильтрацию	O
и	O
структурно	O
механические	O
свойства	O
глинистых	O
растворов	O
на	O
основе	O
низкореакционного	O
нейтрально	O
сульфитного	O
лигносульфоната	O
-DOCSTART- -X- O O	
ввиду	O
вышеописанных	O
обстоятельств	O
целью	O
настоящего	O
изобретения	O
является	O
обеспечить	O
устройство	B-PRO
для	I-PRO
эффективного	I-PRO
удаления	I-PRO
выделившихся	I-PRO
веществ	I-PRO
и	I-PRO
или	I-PRO
приставших	I-PRO
веществ	I-PRO
поверхностных	I-PRO
веществ	I-PRO
катализатора	I-PRO
на	I-PRO
поверхности	I-PRO
катализатора	I-PRO
с	I-PRO
катализатора	I-PRO
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
сокращение	B-PRO
времени	I-PRO
пребывания	I-PRO
сорбента	I-PRO
при	I-PRO
переработке	I-PRO
сырья	I-PRO
в	I-PRO
автоклаве	I-PRO
-DOCSTART- -X- O O	
технический	O
результат	O
обеспечение	B-PRO
полимерной	I-PRO
композиции	I-PRO
обладающей	O
устойчивостью	O
к	O
растрескиванию	O
под	O
воздействием	O
высокого	O
напряжения	O
с	O
хорошим	O
балансом	O
скорости	O
кристаллизации	O
для	O
достижения	O
устойчивости	O
к	O
растрескиванию	O
под	O
воздействием	O
высокого	O
напряжения	O
и	O
быстрого	O
времени	O
цикла	O
а	O
также	O
хорошей	O
текучести	O
во	O
время	O
впрыска	O
-DOCSTART- -X- O O	
технический	O
результат	O
изобретения	O
состоит	O
в	O
улучшении	B-PRO
технологических	I-PRO
свойств	I-PRO
шпатлевки	I-PRO
увеличении	O
пластичности	O
вязкости	O
прочности	O
снижении	O
трещинообразования	O
-DOCSTART- -X- O O	
технический	O
результат	O
заключается	O
в	O
повышении	B-PRO
физико	I-PRO
механических	I-PRO
свойств	I-PRO
асфальтобетонного	I-PRO
покрытия	I-PRO
и	I-PRO
повышении	I-PRO
экологичности	I-PRO
процесса	I-PRO
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
прочности	I-PRO
-DOCSTART- -X- O O	
задача	O
изобретения	O
состоит	O
в	O
повышении	B-PRO
прочности	I-PRO
кирпича	I-PRO
изготовленного	O
из	O
сырьевой	O
смеси	O
-DOCSTART- -X- O O	
основная	O
техническая	O
задача	O
изобретения	O
состоит	O
в	O
повышении	B-PRO
обрабатываемости	I-PRO
резанием	I-PRO
по	I-PRO
всему	I-PRO
сечению	I-PRO
и	I-PRO
объему	I-PRO
проката	I-PRO
из	I-PRO
автоматной	I-PRO
стали	I-PRO
с	I-PRO
сохранением	I-PRO
механических	I-PRO
свойств	I-PRO
на	I-PRO
уровне	I-PRO
свинецсодержащей	I-PRO
стали	I-PRO
улучшение	O
экологической	O
обстановки	O
в	O
металлургической	O
промышленности	O
и	O
разновариантная	O
стоимость	O
стали	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
создание	B-PRO
способа	I-PRO
обеспечивающего	I-PRO
эффективность	I-PRO
и	I-PRO
экологичность	I-PRO
получения	I-PRO
концентрата	I-PRO
дм	I-PRO
из	I-PRO
продуктов	I-PRO
переработки	I-PRO
руд	I-PRO
и	I-PRO
вторичного	I-PRO
сырья	I-PRO
-DOCSTART- -X- O O	
техническим	O
результатом	O
изобретения	O
является	O
предлагаемый	O
эффективный	O
и	O
экологичный	O
способ	O
комплексного	B-PRO
извлечения	I-PRO
дм	I-PRO
из	I-PRO
различных	I-PRO
продуктов	I-PRO
с	I-PRO
получением	I-PRO
концентрата	I-PRO
содержащего	O
не	O
менее	O
40	O
дм	O
а	O
также	O
сокращающий	O
продолжительность	O
процесса	O
переработки	O
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
термостойкости	I-PRO
материала	I-PRO
-DOCSTART- -X- O O	
задача	O
изобретения	O
состоит	O
в	O
повышении	B-PRO
термостойкости	I-PRO
бетона	I-PRO
полученного	O
из	O
смеси	O
-DOCSTART- -X- O O	
целью	O
предлагаемого	O
изобретения	O
является	O
повышение	B-PRO
эффективности	I-PRO
и	I-PRO
эксплуатационных	I-PRO
характеристик	I-PRO
бронированной	I-PRO
гусеничной	I-PRO
разведывательной	I-PRO
химической	I-PRO
машины	I-PRO
с	O
обеспечением	O
необходимых	O
объемов	O
пространства	O
для	O
рабочих	O
мест	O
при	O
длительном	O
пребывании	O
боевого	O
расчета	O
в	O
зараженной	O
местности	O
и	O
с	O
выполнением	O
требований	O
по	O
авиатранспортабельности	O
авиадесантированию	O
десантированию	O
с	O
десантных	O
кораблей	O
военно	O
морского	O
флота	O
быстрому	O
преодолению	O
больших	O
водных	O
преград	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
заявляемой	O
композиции	O
является	O
повышение	B-PRO
совместимости	I-PRO
и	I-PRO
равномерности	I-PRO
распределения	I-PRO
компонентов	I-PRO
в	I-PRO
композиции	I-PRO
возрастание	O
ее	O
сорбционной	O
и	O
фильтрующей	O
способности	O
-DOCSTART- -X- O O	
задачей	O
настоящего	O
изобретения	O
является	O
создание	B-PRO
плавильного	I-PRO
устройства	I-PRO
и	I-PRO
способа	I-PRO
плавления	I-PRO
которые	O
особенно	O
энергоэффективны	O
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
прочности	I-PRO
адгезионной	O
способности	O
и	O
снижение	O
отскока	O
раствора	O
при	O
торкретировании	O
-DOCSTART- -X- O O	
задачей	O
на	O
решение	O
которой	O
направлено	O
изобретение	O
является	O
создание	B-PRO
сухой	I-PRO
смеси	I-PRO
для	I-PRO
бетонных	I-PRO
растворов	I-PRO
использование	O
которой	O
при	O
приготовлении	O
растворов	O
позволит	O
достичь	O
таких	O
технических	O
результатов	O
как	O
повышение	O
прочности	O
бетона	O
повышение	O
адгезионной	O
способности	O
раствора	O
и	O
снижение	O
отскока	O
раствора	O
при	O
использовании	O
его	O
при	O
торкретировании	O
методом	O
набрызга	O
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
эффективности	I-PRO
очистки	I-PRO
сточных	I-PRO
вод	I-PRO
до	O
степени	O
позволяющей	O
многократное	O
ее	O
использование	O
-DOCSTART- -X- O O	
технический	O
результат	O
повышение	B-PRO
эффективности	I-PRO
и	I-PRO
энергоресурсосбережения	I-PRO
переработки	I-PRO
лома	I-PRO
и	I-PRO
очистки	I-PRO
газов	I-PRO
-DOCSTART- -X- O O	
